tweet-id,class
4413,NewYork
4414,NewYork
4415,NewYork
4416,NewYork
4417,NewYork
4418,NewYork
4419,NewYork
4420,NewYork
4447,NewYork
4448,NewYork
4449,NewYork
4450,NewYork
4451,California
4452,NewYork
4453,NewYork
4454,NewYork
4455,California
4456,California
4457,NewYork
4458,NewYork
4459,NewYork
4460,NewYork
4461,NewYork
4462,NewYork
4463,Georgia
4464,NewYork
4465,NewYork
4466,NewYork
4467,NewYork
4468,NewYork
4469,NewYork
4470,NewYork
4471,NewYork
4472,NewYork
4473,NewYork
4474,NewYork
4475,NewYork
4476,Georgia
4477,NewYork
4478,NewYork
4479,California
4480,NewYork
4481,NewYork
4482,NewYork
4483,California
4484,NewYork
4485,NewYork
4486,NewYork
4487,NewYork
4488,NewYork
4489,NewYork
4490,NewYork
4491,NewYork
4492,NewYork
4493,NewYork
4494,NewYork
4495,NewYork
4496,NewYork
4497,NewYork
4498,NewYork
4499,NewYork
4500,NewYork
4501,NewYork
4502,NewYork
4503,Georgia
4504,NewYork
4505,NewYork
4506,NewYork
4507,NewYork
4508,NewYork
4509,Georgia
4510,NewYork
4511,NewYork
4512,California
4513,NewYork
4514,NewYork
4515,NewYork
4516,NewYork
4517,NewYork
4518,Georgia
4519,Georgia
4520,NewYork
4521,NewYork
4522,NewYork
4523,NewYork
4524,NewYork
4525,NewYork
4526,California
4678,NewYork
4679,NewYork
4680,NewYork
4681,NewYork
4682,NewYork
4683,NewYork
4684,California
4685,NewYork
4686,NewYork
4687,Georgia
4688,NewYork
4689,NewYork
4690,NewYork
4691,Georgia
4692,NewYork
4693,NewYork
4694,Georgia
4695,NewYork
4696,California
4697,NewYork
4698,NewYork
4699,NewYork
4700,NewYork
4701,NewYork
4702,NewYork
4703,NewYork
4704,NewYork
4705,NewYork
4706,NewYork
4707,NewYork
4708,NewYork
4891,NewYork
4892,California
4893,NewYork
4894,NewYork
4895,NewYork
4896,NewYork
4897,California
4898,NewYork
4899,California
4900,NewYork
4901,California
4902,NewYork
4903,NewYork
4904,NewYork
4905,NewYork
4906,California
4907,California
4908,NewYork
4909,NewYork
4910,Georgia
4911,NewYork
4912,NewYork
4913,NewYork
4914,NewYork
4915,NewYork
4916,NewYork
4917,NewYork
4918,NewYork
4919,NewYork
4920,NewYork
4921,NewYork
4922,NewYork
4923,NewYork
4924,California
4925,NewYork
4926,NewYork
4927,NewYork
4928,NewYork
4929,NewYork
4930,NewYork
4931,NewYork
4932,NewYork
4933,NewYork
4934,NewYork
4935,California
4936,NewYork
4937,NewYork
4938,California
4939,NewYork
4940,NewYork
4941,NewYork
4942,NewYork
4943,NewYork
4944,NewYork
4945,NewYork
4946,NewYork
4947,NewYork
4948,NewYork
4949,NewYork
4950,California
4951,California
4952,NewYork
4953,California
4954,California
4955,NewYork
4956,NewYork
4957,California
4958,NewYork
4959,California
4960,Georgia
4961,California
4962,California
4963,NewYork
4964,NewYork
4965,NewYork
4966,California
4967,California
4968,California
4969,NewYork
4970,California
4971,California
4972,NewYork
4973,California
4974,California
4975,California
4976,California
4977,California
4978,California
4979,NewYork
4980,NewYork
4981,NewYork
4982,California
4983,California
4984,California
4985,NewYork
4986,California
4987,NewYork
4988,Georgia
5011,California
5012,California
5013,NewYork
5014,Georgia
5015,California
5016,NewYork
5017,California
5018,NewYork
5019,California
5020,California
5021,California
5022,California
5023,California
5024,California
5025,California
5026,California
5027,California
5028,NewYork
5029,California
5030,California
5031,Georgia
5032,NewYork
5033,California
5034,California
5035,California
5036,California
5037,California
5038,California
5039,California
5040,NewYork
5041,NewYork
5042,NewYork
5043,NewYork
5044,California
5045,NewYork
5046,California
5047,NewYork
5048,California
5049,NewYork
5050,NewYork
5051,NewYork
5052,NewYork
5053,California
5054,California
5055,NewYork
5056,NewYork
5057,Georgia
5058,NewYork
5059,California
5060,NewYork
5061,NewYork
5062,California
5063,NewYork
5064,NewYork
5065,California
5066,California
5067,California
5068,California
5069,NewYork
5070,California
5071,California
5072,NewYork
5073,NewYork
5074,California
5075,NewYork
5076,NewYork
5077,NewYork
5078,NewYork
5079,NewYork
5080,NewYork
5081,NewYork
5082,NewYork
5083,California
5084,NewYork
5085,California
5086,California
5263,NewYork
5264,NewYork
5265,NewYork
5266,NewYork
5267,NewYork
5268,NewYork
5269,NewYork
5270,NewYork
5271,NewYork
5272,NewYork
5273,NewYork
5274,NewYork
5275,Georgia
5276,NewYork
5277,NewYork
5278,California
5279,NewYork
5280,NewYork
5281,NewYork
5282,NewYork
5283,NewYork
5284,NewYork
5285,NewYork
5286,NewYork
5287,NewYork
5288,NewYork
5289,NewYork
5290,NewYork
5291,NewYork
5292,NewYork
5293,NewYork
5294,NewYork
5295,NewYork
5296,NewYork
5297,NewYork
5298,NewYork
5299,NewYork
5300,NewYork
5301,NewYork
5302,NewYork
5303,NewYork
5304,NewYork
5305,NewYork
5306,NewYork
5307,NewYork
5308,NewYork
5309,NewYork
5310,NewYork
5311,NewYork
5312,NewYork
5313,NewYork
5314,NewYork
5315,NewYork
5316,NewYork
5317,NewYork
5318,NewYork
5319,NewYork
5320,NewYork
5321,California
5322,NewYork
5323,NewYork
5324,NewYork
5325,NewYork
5326,NewYork
5327,NewYork
5328,NewYork
5329,Georgia
5330,California
5331,NewYork
5332,California
5333,NewYork
5334,California
5335,NewYork
5336,NewYork
5337,California
5338,California
5339,NewYork
5340,California
5341,California
5342,NewYork
5343,California
5344,California
5345,California
5346,NewYork
5347,NewYork
5348,California
5349,NewYork
5350,NewYork
5351,Georgia
5352,California
5353,NewYork
5354,NewYork
5355,NewYork
5356,NewYork
5357,NewYork
5358,NewYork
5359,NewYork
5360,NewYork
5361,NewYork
5362,California
5363,NewYork
5364,NewYork
5365,NewYork
5366,NewYork
5367,NewYork
5368,California
5369,NewYork
5370,NewYork
5371,NewYork
5372,Georgia
5373,NewYork
5374,NewYork
5375,NewYork
5376,California
5377,Georgia
5378,NewYork
5379,NewYork
5380,NewYork
5381,NewYork
5382,California
5383,NewYork
5384,NewYork
5385,NewYork
5386,NewYork
5387,California
5388,NewYork
5389,NewYork
5390,NewYork
5391,NewYork
5392,NewYork
5393,NewYork
5394,NewYork
5395,NewYork
5396,NewYork
5397,NewYork
5459,NewYork
5460,NewYork
5461,NewYork
5462,NewYork
5463,NewYork
5464,NewYork
5465,Georgia
5466,NewYork
5467,NewYork
5468,NewYork
5469,NewYork
5470,NewYork
5471,NewYork
5472,NewYork
5473,NewYork
5474,NewYork
5475,NewYork
5476,NewYork
5477,NewYork
5478,NewYork
5479,NewYork
5480,NewYork
5481,NewYork
5482,NewYork
5483,NewYork
5484,NewYork
5485,NewYork
5486,NewYork
5487,NewYork
5488,NewYork
5489,NewYork
5490,NewYork
5491,Georgia
5492,NewYork
5493,NewYork
5494,NewYork
5495,NewYork
5496,Georgia
5497,NewYork
5498,Georgia
5499,NewYork
5500,NewYork
5501,NewYork
5502,NewYork
5503,NewYork
5504,NewYork
5505,NewYork
5506,NewYork
5507,NewYork
5508,NewYork
5509,NewYork
5510,NewYork
5511,NewYork
5512,NewYork
5513,NewYork
5514,NewYork
5515,NewYork
5516,NewYork
5517,NewYork
5518,NewYork
5519,NewYork
5520,NewYork
5521,NewYork
5522,NewYork
5523,NewYork
5524,NewYork
5525,NewYork
5526,NewYork
5527,NewYork
5528,NewYork
5529,NewYork
5530,NewYork
5531,NewYork
5532,NewYork
5533,NewYork
5534,NewYork
5535,NewYork
5536,NewYork
5537,NewYork
5538,NewYork
5539,NewYork
5540,NewYork
5541,NewYork
5542,NewYork
5543,NewYork
5544,NewYork
5545,NewYork
5546,NewYork
5547,NewYork
5548,NewYork
5549,NewYork
5550,NewYork
5551,NewYork
5552,NewYork
5553,California
5554,NewYork
5555,NewYork
5556,Georgia
5557,NewYork
5558,Georgia
5559,NewYork
5560,NewYork
5561,Georgia
5562,NewYork
5563,California
5564,California
5565,NewYork
5566,NewYork
5567,NewYork
5568,NewYork
5569,NewYork
5570,NewYork
5571,NewYork
5572,NewYork
5573,NewYork
5574,California
5575,NewYork
5576,California
5577,NewYork
5578,NewYork
5579,California
5580,NewYork
5581,NewYork
5582,NewYork
5583,Georgia
5584,NewYork
5585,NewYork
5586,NewYork
5587,NewYork
5588,California
5589,NewYork
5590,California
5591,Georgia
5592,California
5593,California
5594,Georgia
5595,Georgia
5596,NewYork
5597,NewYork
5598,NewYork
5599,Georgia
5600,NewYork
6043,NewYork
6044,NewYork
6045,NewYork
6046,NewYork
6047,NewYork
6048,NewYork
6049,NewYork
6050,NewYork
6051,NewYork
6052,NewYork
6053,NewYork
6054,NewYork
6055,NewYork
6056,NewYork
6057,NewYork
6058,NewYork
6059,NewYork
6060,NewYork
6061,NewYork
6062,NewYork
6063,NewYork
6064,Georgia
6065,NewYork
6066,NewYork
6067,NewYork
6068,NewYork
6069,NewYork
6070,NewYork
6071,NewYork
6072,NewYork
6073,NewYork
6074,California
6075,NewYork
6076,NewYork
6077,NewYork
6078,NewYork
6079,NewYork
6080,NewYork
6081,NewYork
6082,NewYork
6083,NewYork
6084,NewYork
6085,NewYork
6086,NewYork
6087,NewYork
6088,NewYork
6089,NewYork
6090,NewYork
6091,NewYork
6092,NewYork
6093,NewYork
6094,NewYork
6095,California
6096,NewYork
6097,NewYork
6098,NewYork
6099,NewYork
6100,NewYork
6101,NewYork
6102,NewYork
6103,NewYork
6104,NewYork
6105,NewYork
6106,California
6107,NewYork
6108,NewYork
6109,NewYork
6110,NewYork
6111,NewYork
6112,NewYork
6113,NewYork
6114,NewYork
6115,NewYork
6116,NewYork
6117,NewYork
6118,NewYork
6119,NewYork
6120,NewYork
6121,NewYork
6122,NewYork
6123,NewYork
6124,NewYork
6125,NewYork
6126,NewYork
6127,NewYork
6128,NewYork
6129,NewYork
6130,NewYork
6131,NewYork
6132,NewYork
6133,NewYork
6134,NewYork
6135,NewYork
6136,NewYork
6137,NewYork
6138,NewYork
6139,NewYork
6140,NewYork
6141,NewYork
6142,NewYork
6143,NewYork
6187,NewYork
6188,NewYork
6189,NewYork
6190,NewYork
6191,NewYork
6192,NewYork
6193,NewYork
6194,NewYork
6195,NewYork
6196,NewYork
6197,NewYork
6198,NewYork
6199,NewYork
6200,California
6201,NewYork
6202,NewYork
6203,Georgia
6204,California
6205,NewYork
6206,NewYork
6207,NewYork
6208,Georgia
6209,NewYork
6210,NewYork
6211,NewYork
6212,California
6213,NewYork
6214,NewYork
6215,NewYork
6216,NewYork
6217,NewYork
6218,NewYork
6219,NewYork
6220,NewYork
6221,NewYork
6222,NewYork
6223,NewYork
6224,NewYork
6225,NewYork
6226,NewYork
6227,NewYork
6228,NewYork
6229,NewYork
6230,NewYork
6231,NewYork
6232,NewYork
6233,NewYork
6234,NewYork
6235,NewYork
6236,NewYork
6237,NewYork
6238,NewYork
6239,NewYork
6240,NewYork
6241,NewYork
6242,NewYork
6243,NewYork
6244,NewYork
6245,NewYork
6246,NewYork
6247,NewYork
6248,NewYork
6249,NewYork
6250,NewYork
6251,NewYork
6252,NewYork
6253,NewYork
6254,NewYork
6255,NewYork
6256,NewYork
6257,NewYork
6258,California
6259,NewYork
6260,NewYork
6261,California
6262,NewYork
6263,NewYork
6264,NewYork
6265,NewYork
6266,NewYork
6267,NewYork
6268,NewYork
6269,NewYork
6270,NewYork
6271,NewYork
6272,NewYork
6273,NewYork
6274,NewYork
6275,NewYork
6276,NewYork
6277,NewYork
6278,Georgia
6279,NewYork
6280,NewYork
6281,NewYork
6282,NewYork
6283,NewYork
6284,NewYork
6285,NewYork
6286,California
6287,NewYork
6288,NewYork
6289,NewYork
6290,NewYork
6291,NewYork
6292,NewYork
6293,NewYork
6294,NewYork
6295,NewYork
6296,NewYork
6297,NewYork
6298,NewYork
6299,NewYork
6300,NewYork
6301,NewYork
6302,NewYork
6303,NewYork
6304,NewYork
6305,NewYork
6306,NewYork
6307,California
6308,NewYork
6309,NewYork
6310,NewYork
6311,NewYork
6312,NewYork
6313,California
6314,NewYork
6315,NewYork
6316,NewYork
6317,NewYork
6318,NewYork
6319,California
6320,NewYork
6321,NewYork
6322,NewYork
6323,NewYork
6324,NewYork
6325,Georgia
6326,NewYork
6327,NewYork
6328,NewYork
6329,NewYork
6330,NewYork
6331,NewYork
6332,NewYork
6333,NewYork
6334,NewYork
6335,NewYork
6336,NewYork
6337,NewYork
6338,NewYork
6339,NewYork
6340,NewYork
6341,NewYork
6342,NewYork
6343,NewYork
6344,NewYork
6345,NewYork
6346,NewYork
6347,NewYork
6348,NewYork
6349,NewYork
6350,NewYork
6351,Georgia
6352,NewYork
6353,NewYork
6354,NewYork
6355,NewYork
6356,NewYork
6357,NewYork
6358,NewYork
6359,NewYork
6360,NewYork
6361,NewYork
6362,NewYork
6363,NewYork
6364,NewYork
6365,NewYork
6366,NewYork
6367,NewYork
6368,NewYork
6369,NewYork
6370,NewYork
6371,NewYork
6372,NewYork
6373,NewYork
6374,NewYork
6375,NewYork
6376,NewYork
6377,NewYork
6378,NewYork
6379,Georgia
6380,NewYork
6381,NewYork
6382,NewYork
6383,NewYork
6384,NewYork
6385,NewYork
6386,NewYork
6387,NewYork
6388,NewYork
6389,NewYork
6390,NewYork
6391,NewYork
6392,NewYork
6393,NewYork
6394,NewYork
6395,NewYork
6396,NewYork
6397,NewYork
6398,NewYork
6399,NewYork
6400,NewYork
6401,NewYork
6402,NewYork
6403,NewYork
6404,NewYork
6405,NewYork
6406,NewYork
6407,NewYork
6408,NewYork
6409,NewYork
6410,NewYork
6411,Georgia
6412,NewYork
6413,California
6414,NewYork
6415,NewYork
6416,NewYork
6417,NewYork
6418,NewYork
6419,NewYork
6420,NewYork
6421,NewYork
6422,California
6423,NewYork
6424,NewYork
6425,NewYork
6426,NewYork
6427,NewYork
6428,NewYork
6429,NewYork
6533,NewYork
6534,NewYork
6535,NewYork
6536,NewYork
6537,NewYork
6538,NewYork
6539,California
6540,NewYork
6541,NewYork
6542,California
6543,NewYork
6544,NewYork
6545,NewYork
6546,California
6547,NewYork
6548,NewYork
6549,NewYork
6550,NewYork
6551,NewYork
6552,NewYork
6553,NewYork
6554,NewYork
6555,NewYork
6556,NewYork
6557,NewYork
6558,NewYork
6559,NewYork
6560,NewYork
6561,NewYork
6562,NewYork
6563,NewYork
6564,NewYork
6565,NewYork
6566,California
6567,NewYork
6568,Georgia
6569,NewYork
6570,NewYork
6571,NewYork
6572,NewYork
6573,NewYork
6574,NewYork
6575,NewYork
6576,California
6577,NewYork
6578,NewYork
6579,NewYork
6580,NewYork
6581,California
6582,NewYork
6583,NewYork
6584,NewYork
6585,NewYork
6586,California
6587,Georgia
6588,NewYork
6589,NewYork
6590,NewYork
6591,California
6592,NewYork
6593,NewYork
6594,NewYork
6643,NewYork
6644,California
6645,NewYork
6646,NewYork
6647,Georgia
6648,NewYork
6649,NewYork
6650,California
6651,NewYork
6652,NewYork
6653,NewYork
6654,NewYork
6655,NewYork
6656,NewYork
6657,NewYork
6658,California
6659,NewYork
6660,NewYork
6661,NewYork
6662,NewYork
6663,California
6664,NewYork
6665,California
6666,California
6667,NewYork
6668,NewYork
6669,NewYork
6670,NewYork
6671,NewYork
6672,NewYork
6673,California
6674,NewYork
6675,California
6676,California
6677,Georgia
6678,NewYork
6679,NewYork
6680,NewYork
6681,NewYork
6682,California
6683,NewYork
6684,Georgia
6685,California
6686,NewYork
6687,Georgia
6688,NewYork
6689,NewYork
6690,NewYork
6691,NewYork
6692,NewYork
6693,NewYork
6694,California
6695,NewYork
6696,NewYork
6697,Georgia
6698,NewYork
6719,California
6720,California
6721,NewYork
6722,California
6723,NewYork
6724,NewYork
6725,NewYork
6726,NewYork
6727,California
6728,NewYork
6729,NewYork
6730,NewYork
6731,California
6732,Georgia
6733,California
6734,NewYork
6735,NewYork
6736,NewYork
6737,Georgia
6738,NewYork
6739,NewYork
6740,NewYork
6741,California
6742,NewYork
6743,California
6744,NewYork
6745,California
6746,NewYork
6747,California
6748,NewYork
6749,NewYork
6750,California
6751,California
6752,NewYork
6753,California
6754,NewYork
6755,California
6756,NewYork
6757,NewYork
6758,NewYork
6759,NewYork
6760,Georgia
6761,NewYork
6762,California
6763,NewYork
6764,NewYork
6765,California
6766,NewYork
6767,NewYork
6768,California
6769,NewYork
6770,California
6771,NewYork
6772,NewYork
6773,California
6774,California
6775,NewYork
6776,NewYork
6777,NewYork
6778,California
6779,NewYork
6780,NewYork
6781,NewYork
6782,California
6783,NewYork
6784,Georgia
6785,NewYork
6786,NewYork
6787,NewYork
6788,NewYork
6789,NewYork
6790,Georgia
6791,California
6792,NewYork
6793,California
6794,California
6795,NewYork
6796,California
6797,NewYork
6798,California
6799,California
6800,California
6801,California
6802,California
6803,NewYork
6804,NewYork
6805,California
6806,NewYork
6807,California
6808,California
6809,California
6810,NewYork
6811,California
6812,California
6813,NewYork
6814,NewYork
6815,NewYork
6816,NewYork
6817,NewYork
6818,NewYork
6819,NewYork
6820,NewYork
6821,NewYork
6822,NewYork
6823,NewYork
6824,NewYork
6825,California
6826,California
6827,NewYork
6828,NewYork
6829,NewYork
6830,California
6831,NewYork
6832,NewYork
6833,NewYork
6834,NewYork
6835,NewYork
6836,NewYork
6837,California
6859,Georgia
6860,California
6861,California
6862,NewYork
6863,California
6864,California
6865,California
6866,NewYork
6867,NewYork
6868,NewYork
6869,NewYork
6870,NewYork
6871,NewYork
6872,NewYork
6873,California
6874,NewYork
6875,NewYork
6876,NewYork
6877,California
6878,California
6879,NewYork
6880,California
6881,California
6882,California
6883,California
6884,California
6885,California
6886,California
6887,California
6888,California
6889,California
6890,California
6891,NewYork
6892,NewYork
6893,California
6894,NewYork
6895,California
6896,NewYork
6897,California
6898,NewYork
6899,California
6900,California
6901,California
6902,NewYork
6903,NewYork
6904,California
6905,NewYork
6906,California
6907,California
6908,California
6909,NewYork
6910,NewYork
6911,California
6912,NewYork
6913,NewYork
6914,NewYork
6915,California
6916,NewYork
6917,NewYork
6918,NewYork
6919,California
6920,NewYork
6921,California
6922,NewYork
6923,NewYork
6924,California
6925,California
6926,California
6927,NewYork
6928,California
6929,NewYork
6930,California
6931,NewYork
6932,California
6933,NewYork
6934,NewYork
6935,NewYork
6936,California
6937,NewYork
6938,California
6939,California
6940,Georgia
6941,NewYork
6942,California
6943,California
6944,NewYork
6945,California
6946,NewYork
6947,California
6948,California
6949,NewYork
6950,NewYork
6951,NewYork
6952,Georgia
6953,NewYork
6954,NewYork
6955,NewYork
6956,California
6957,NewYork
6958,NewYork
6959,NewYork
6960,NewYork
6961,NewYork
6962,California
6963,NewYork
6964,NewYork
6965,NewYork
6966,NewYork
6967,NewYork
6968,NewYork
6969,NewYork
6995,NewYork
6996,NewYork
6997,NewYork
6998,NewYork
6999,NewYork
7000,NewYork
7001,NewYork
7002,Georgia
7003,NewYork
7004,NewYork
7005,NewYork
7006,NewYork
7007,NewYork
7008,NewYork
7009,NewYork
7010,NewYork
7011,NewYork
7012,NewYork
7013,NewYork
7014,Georgia
7015,NewYork
7016,NewYork
7017,NewYork
7018,NewYork
7019,NewYork
7020,NewYork
7021,Georgia
7022,NewYork
7023,NewYork
7024,NewYork
7025,NewYork
7026,NewYork
7027,NewYork
7028,California
7029,NewYork
7030,California
7031,NewYork
7032,NewYork
7033,NewYork
7034,NewYork
7035,NewYork
7036,California
7037,NewYork
7038,NewYork
7039,NewYork
7040,NewYork
7041,NewYork
7042,NewYork
7043,NewYork
7044,NewYork
7045,NewYork
7046,NewYork
7047,NewYork
7073,California
7074,California
7075,NewYork
7076,NewYork
7077,NewYork
7078,NewYork
7079,NewYork
7080,California
7081,NewYork
7082,NewYork
7083,NewYork
7084,NewYork
7085,NewYork
7086,NewYork
7087,NewYork
7088,Georgia
7089,California
7090,California
7091,NewYork
7092,NewYork
7093,NewYork
7094,NewYork
7095,NewYork
7096,Georgia
7097,NewYork
7098,NewYork
7099,California
7100,NewYork
7101,NewYork
7102,NewYork
7103,NewYork
7104,NewYork
7105,California
7106,NewYork
7107,NewYork
7108,NewYork
7109,NewYork
7110,Georgia
7111,Georgia
7112,California
7113,NewYork
7114,NewYork
7115,California
7116,NewYork
7117,NewYork
7118,NewYork
7119,NewYork
7120,NewYork
7121,NewYork
7122,NewYork
7123,NewYork
7124,NewYork
7125,Georgia
7126,NewYork
7127,California
7128,NewYork
7129,NewYork
7130,NewYork
7131,NewYork
7132,NewYork
7133,California
7134,NewYork
7135,NewYork
7136,NewYork
7137,California
7138,Georgia
7139,California
